trade_date,prev_trade_date,ts_code,industry,name,close,pct_chg,amount_x,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,pre_close,price,amount_y,turnover_rate,auction_pct,auction_amount_yi,circ_mv_yi,prev_5d,prev_10d,high20,high60,pct_rank,turn_rank,amt_rank,pct_pool_size,turn_pool_size,amt_pool_size,pct_rank_ratio,turn_rank_ratio,amt_rank_ratio,auction_new20,auction_new60,daily_close,daily_open,daily_pct_chg,close_vs_auction_pct
20260408,20260407,603090.SH,通用设备,宏盛股份,63.83,9.99,280878672.0,,6383000000.0,6383000000.0,4.54,113547187.0,131745,131745,0,1/1,1,U,63.83,66.06,2536704.0,0.0384,3.493655021149933,0.02536704,63.83,0.20408163265306367,11.727638718711697,74.66,99.01,17.0,78.0,76.0,79,79,79,0.21518987341772153,0.9873417721518988,0.9620253164556962,False,False,65.66,66.06,2.867,-0.605510142294892
20260408,20260407,603188.SH,化学制品,亚邦股份,5.13,10.09,116086967.0,,2924972100.0,2924972100.0,4.1,33193152.0,134834,134834,0,1/1,1,U,5.13,5.08,3009900.0,0.103916,-0.9746588693957059,0.030099,29.249721,3.8461538461538325,13.747228381374722,5.65,6.28,58.0,59.0,74.0,79,79,79,0.7341772151898734,0.7468354430379747,0.9367088607594937,False,False,5.04,5.08,-1.7544,-0.7874015748031503
20260408,20260407,603255.SH,化学制品,鼎际得,29.4,9.99,71773212.0,,1783852291.2,3956995009.8,4.11,11457180.0,104620,104620,0,1/1,1,U,29.4,29.68,2062760.0,0.114544,0.952380952380949,0.0206276,17.83852291,3.9603960396039417,12.213740458015266,31.32,36.47,35.0,56.0,79.0,79,79,79,0.4430379746835443,0.7088607594936709,1.0,False,False,29.32,29.68,-0.2721,-1.2129380053908336
20260408,20260407,603260.SH,化学制品,合盛硅业,43.02,10.0,525003280.0,,50858542601.82,50858542730.88,1.05,130367894.0,100155,100155,0,1/1,1,U,43.02,44.0,21586400.0,0.0414987,2.2780102278010084,0.215864,508.58542602000006,3.5877678786419454,1.8224852071005992,50.37,58.58,25.0,76.0,32.0,79,79,79,0.31645569620253167,0.9620253164556962,0.4050632911392405,False,False,43.42,44.0,0.9298,-1.3181818181818143
20260408,20260407,603327.SH,消费电子,福蓉科技,9.77,10.02,58719537.0,,10214137947.2,10214137947.2,0.57,90849276.0,92502,92502,0,1/1,1,U,9.77,10.13,42306932.0,0.39948,3.68474923234392,0.42306932,102.14137947,6.659388646288211,11.275626423690198,10.32,11.68,16.0,19.0,13.0,79,79,79,0.20253164556962025,0.24050632911392406,0.16455696202531644,False,False,10.29,10.13,5.3224,1.5794669299111386
20260408,20260407,603348.SH,汽车零部件,文灿股份,21.47,9.99,379285120.0,,6751825312.24,6751825484.0,5.73,20457517.0,130624,143827,4,1/1,1,U,21.47,21.8,4013380.0,0.0585416,1.5370284117373068,0.0401338,67.51825312,9.989754098360649,15.306122448979576,21.47,21.95,29.0,71.0,70.0,79,79,79,0.3670886075949367,0.8987341772151899,0.8860759493670886,True,False,20.79,21.8,-3.1672,-4.633027522935787
20260408,20260407,603353.SH,炼化及贸,和顺石油,40.47,10.0,613081600.0,,6896816460.0,6957035820.0,9.38,3460185.0,135618,143327,11,2/3,1,U,40.47,38.55,23885580.0,0.363577,-4.744255003706455,0.2388558,68.9681646,22.19202898550725,10.63422635319846,49.0,54.0,74.0,20.0,26.0,79,79,79,0.9367088607594937,0.25316455696202533,0.3291139240506329,False,False,40.98,38.55,1.2602,6.303501945525292
20260408,20260407,603421.SH,通信设备,鼎信通讯,8.91,10.0,257701903.0,,5811017453.01,5811017461.92,4.54,103756059.0,93549,93549,0,1/1,1,U,8.91,8.91,7907625.0,0.13608,0.0,0.07907625,58.110174529999995,-6.896551724137934,-7.284079084287198,11.36,11.36,42.0,51.0,60.0,79,79,79,0.5316455696202531,0.6455696202531646,0.759493670886076,False,False,8.83,8.91,-0.8979,-0.897867564534232
20260408,20260407,603637.SH,专业工程,镇海股份,12.73,10.03,91388083.0,,3038471214.21,3038471214.21,3.03,41276439.0,93125,93125,0,1/1,1,U,12.73,12.87,14477463.0,0.471289,1.09976433621366,0.14477463,30.38471214,4.51559934318555,17.76133209990749,13.08,13.63,32.0,15.0,42.0,79,79,79,0.4050632911392405,0.189873417721519,0.5316455696202531,False,False,13.58,12.87,6.6771,5.516705516705524
20260408,20260407,603687.SH,包装印刷,大胜达,16.38,10.01,1037176960.0,,9009521932.32,9009522063.36,11.88,49117068.0,94748,94836,1,7/14,1,U,16.38,17.1,52532910.0,0.558531,4.395604395604402,0.5253291,90.09521932,1.6129032258064502,11.201629327902229,17.92,17.92,14.0,10.0,10.0,79,79,79,0.17721518987341772,0.12658227848101267,0.12658227848101267,False,False,17.36,17.1,5.9829,1.520467836257298
20260408,20260407,603778.SH,光伏设备,国晟科技,31.55,10.01,2995766960.0,,20282142830.1,20824329138.4,15.09,77638240.0,100150,132808,5,3/6,1,U,31.55,31.53,100949601.0,0.498042,-0.06339144215530279,1.00949601,202.8214283,24.703557312252954,27.99188640973631,31.55,31.55,52.0,13.0,4.0,79,79,79,0.6582278481012658,0.16455696202531644,0.05063291139240506,False,False,32.03,31.53,1.5214,1.5857913098636218
20260408,20260407,603968.SH,化学制品,醋化股份,14.19,10.0,176479611.0,,2901571200.0,2901571200.0,6.28,36788852.0,103815,103815,0,1/1,1,U,14.19,14.2,3693420.0,0.127201,0.07047216349542751,0.0369342,29.015712,8.735632183908027,10.686427457098269,15.17,17.75,41.0,53.0,71.0,79,79,79,0.5189873417721519,0.6708860759493671,0.8987341772151899,False,False,13.7,14.2,-3.4531,-3.5211267605633805
20260408,20260407,603988.SH,电机Ⅱ,中电电机,27.02,10.02,548254000.0,,6355104000.0,6355104000.0,8.79,6552350.0,100720,145359,4,1/1,1,U,27.02,27.0,17671500.0,0.278274,-0.07401924500369805,0.176715,63.55104,9.837398373983742,17.12180320762895,29.88,39.97,53.0,31.0,36.0,79,79,79,0.6708860759493671,0.3924050632911392,0.45569620253164556,False,False,27.98,27.0,3.5529,3.629629629629631
20260408,20260407,605018.SH,汽车零部件,长华集团,11.99,10.0,272107552.0,,5636088858.07,5636088846.08,4.95,1137851.0,135612,145303,9,1/1,1,U,11.99,12.35,5768685.0,0.0993691,3.0025020850708906,0.05768685,56.36088858000001,13.220018885741268,16.40776699029125,12.25,12.9,18.0,60.0,66.0,79,79,79,0.22784810126582278,0.759493670886076,0.8354430379746836,True,False,11.99,12.35,0.0,-2.9149797570850158
20260408,20260407,605099.SH,家居用品,共创草坪,41.15,10.0,288037696.0,,16519787740.3,16564493347.2,1.81,98691073.0,133234,133234,0,1/1,1,U,41.15,41.15,5596400.0,0.0338769,0.0,0.055964,165.1978774,-1.8602432625804965,4.9477174190257545,46.66,47.02,42.0,79.0,68.0,79,79,79,0.5316455696202531,1.0,0.8607594936708861,False,False,42.49,41.15,3.2564,3.2563791008505554
20260408,20260407,605162.SH,电力,新中港,14.07,10.01,794464240.0,,5636329397.79,5636329440.0,14.85,18517527.0,102059,133911,9,4/5,1,U,14.07,14.13,28495971.0,0.50343,0.4264392324093924,0.28495971,56.36329398,33.364928909952596,35.28846153846155,15.46,15.46,38.0,12.0,24.0,79,79,79,0.4810126582278481,0.1518987341772152,0.3037974683544304,False,False,15.48,14.13,10.0213,9.554140127388532
20260408,20260407,605299.SH,文娱用品,舒华体育,23.06,10.02,1494872464.0,,9436763620.38,9436763735.68,16.95,4985572.0,135344,145426,15,6/12,1,U,23.06,23.0,45770000.0,0.486283,-0.2601908065914982,0.4577,94.36763619999999,18.9272821041774,57.29877216916779,23.63,23.63,54.0,14.0,12.0,79,79,79,0.6835443037974683,0.17721518987341772,0.1518987341772152,False,False,21.66,23.0,-6.0711,-5.826086956521738
